"trip_id","stop_sequence","stop_id","arrival_time","departure_time"
698,5,87,"13:54:26","20:21:9"
699,1,89,"9:17:57","6:30:44"
699,2,68,"10:57:24","16:37:43"
699,3,80,"23:3:10","6:9:1"
699,4,27,"5:33:55","13:21:36"
699,5,41,"6:1:19","22:4:30"
700,1,100,"22:42:33","5:28:33"
700,2,67,"16:24:25","8:34:46"
700,3,82,"11:1:34","22:50:13"
700,4,8,"6:18:42","14:43:52"
700,5,42,"12:54:58","5:30:36"
701,1,42,"21:55:14","15:25:14"
701,2,10,"17:30:1","13:52:12"
701,3,49,"11:46:50","11:16:17"
701,4,24,"23:42:46","5:15:5"
701,5,52,"11:52:43","12:58:56"
702,1,22,"17:39:41","10:16:54"
702,2,20,"7:50:41","10:13:55"
702,3,19,"19:44:4","14:49:37"
702,4,45,"15:54:8","21:17:46"
702,5,97,"5:9:40","5:58:19"
703,1,51,"15:22:21","16:14:53"
703,2,41,"9:53:15","7:55:23"
703,3,64,"17:13:18","6:57:41"
703,4,100,"18:36:19","6:28:53"
703,5,32,"13:26:6","12:38:45"
704,1,54,"15:7:46","13:8:34"
704,2,93,"13:41:44","5:55:37"
704,3,41,"14:34:22","6:44:40"
704,4,74,"9:5:38","21:24:46"
704,5,85,"10:47:25","9:50:45"
705,1,49,"18:22:42","13:54:27"
705,2,96,"22:9:58","18:19:0"
705,3,91,"16:54:46","6:17:2"
705,4,97,"16:24:17","20:53:52"
705,5,4,"5:42:14","22:55:16"
706,1,49,"9:51:30","9:31:36"
706,2,13,"18:43:44","6:22:29"
706,3,45,"22:3:46","7:5:4"
706,4,36,"23:40:3","7:10:28"
706,5,39,"20:30:0","12:21:6"
707,1,56,"16:2:58","21:27:13"
707,2,51,"21:34:1","8:49:7"
707,3,78,"13:52:36","20:14:1"
707,4,22,"11:41:3","20:27:29"
707,5,39,"21:35:48","20:29:33"
708,1,76,"19:34:57","16:18:27"
708,2,27,"16:23:22","20:1:6"
708,3,6,"17:56:57","7:57:8"
708,4,40,"14:48:53","12:59:13"
708,5,98,"17:11:24","10:7:57"
709,1,45,"16:44:19","15:35:16"
709,2,4,"18:30:13","10:4:32"
709,3,67,"11:55:17","13:58:41"
709,4,64,"19:42:4","17:30:41"
709,5,69,"23:6:3","9:33:26"
710,1,17,"18:56:17","8:55:51"
710,2,37,"5:52:30","14:43:8"
710,3,10,"15:46:1","5:33:5"
710,4,5,"21:24:59","23:52:16"
710,5,59,"14:6:55","6:14:36"
711,1,43,"20:26:45","10:38:0"
711,2,4,"6:26:2","20:36:17"
711,3,60,"13:57:4","19:30:53"
711,4,48,"18:27:56","12:5:21"
711,5,58,"7:5:20","20:39:13"
712,1,72,"12:58:39","14:39:48"
712,2,96,"14:17:7","7:29:42"
712,3,89,"5:42:33","6:14:32"
712,4,64,"15:22:47","15:10:7"
712,5,12,"5:35:16","8:49:10"
713,1,16,"18:21:32","13:29:5"
713,2,5,"13:55:12","13:6:42"
713,3,56,"20:45:14","12:32:19"
713,4,94,"11:2:16","13:5:0"
713,5,55,"17:16:8","12:44:41"
714,1,67,"7:20:11","6:19:43"
714,2,70,"21:9:28","23:32:2"
714,3,84,"5:35:17","22:28:39"
714,4,64,"7:21:22","8:51:57"
714,5,45,"12:36:11","13:42:20"
715,1,48,"19:47:22","10:59:58"
715,2,9,"13:14:46","15:52:50"
715,3,20,"5:3:15","6:5:57"
715,4,22,"8:51:51","7:21:35"
715,5,35,"15:35:43","23:46:44"
716,1,83,"8:13:37","10:19:1"
716,2,74,"9:25:43","5:35:14"
716,3,31,"21:29:2","6:0:53"
716,4,90,"10:58:16","11:39:48"
716,5,83,"9:53:3","12:1:21"
717,1,78,"18:42:50","22:17:36"
717,2,58,"8:46:41","22:5:8"
717,3,24,"7:57:46","21:35:21"
717,4,54,"16:11:15","13:16:51"
717,5,38,"21:26:10","19:54:7"
718,1,17,"22:36:46","10:49:14"
718,2,66,"5:47:16","18:0:14"
718,3,23,"15:10:21","17:51:47"
718,4,69,"15:6:14","16:1:47"
718,5,83,"19:27:30","7:11:54"
719,1,33,"19:2:43","7:24:34"
719,2,54,"21:4:57","10:54:8"
719,3,13,"14:57:49","22:15:59"
719,4,4,"21:15:9","17:26:30"
719,5,32,"13:15:50","21:53:45"
720,1,76,"20:22:14","19:9:56"
720,2,65,"22:51:44","18:49:2"
720,3,40,"6:57:9","11:1:16"
720,4,13,"7:42:52","22:42:30"
720,5,95,"19:20:5","14:47:57"
721,1,66,"9:48:16","12:48:2"
721,2,25,"11:26:56","17:41:55"
721,3,20,"9:48:49","20:55:54"
721,4,43,"14:57:44","23:41:16"
721,5,50,"23:14:19","8:58:8"
722,1,80,"14:31:16","17:42:29"
722,2,53,"16:38:46","7:19:41"
722,3,60,"20:3:42","14:31:6"
722,4,5,"9:22:7","7:1:21"
722,5,19,"11:41:28","19:47:53"
723,1,64,"11:7:43","8:10:50"
723,2,2,"19:21:10","16:27:50"
723,3,47,"16:21:14","19:24:55"
723,4,89,"21:12:18","11:18:9"
723,5,48,"16:7:56","14:4:1"
724,1,48,"18:51:0","9:29:15"
724,2,55,"9:54:21","6:20:14"
724,3,64,"17:3:18","23:15:4"
724,4,84,"8:26:49","22:6:57"
724,5,48,"11:49:58","20:56:40"
725,1,73,"17:52:3","8:44:59"
725,2,39,"18:25:42","6:59:24"
725,3,60,"23:56:58","10:22:23"
725,4,71,"13:44:16","15:42:9"
725,5,87,"17:53:1","22:50:48"
726,1,18,"16:5:42","21:6:27"
726,2,92,"14:48:31","9:44:19"
726,3,62,"20:56:46","22:14:1"
726,4,91,"21:44:37","23:27:31"
726,5,46,"9:36:36","11:13:55"
727,1,84,"16:55:39","19:20:26"
727,2,71,"14:43:50","22:12:31"
727,3,62,"19:1:46","23:8:29"
727,4,74,"18:36:56","7:59:34"
727,5,45,"9:41:39","21:54:33"
728,1,30,"9:41:30","8:4:41"
728,2,19,"10:26:27","13:5:28"
728,3,17,"10:15:39","22:20:25"
728,4,29,"15:7:19","15:46:19"
728,5,4,"22:40:31","19:14:53"
729,1,31,"20:37:13","20:24:15"
729,2,27,"23:7:4","13:56:56"
729,3,95,"23:11:37","19:18:5"
729,4,10,"9:59:55","11:20:20"
729,5,18,"16:55:38","13:54:9"
730,1,62,"5:29:43","17:56:53"
730,2,86,"13:46:0","5:18:52"
730,3,5,"12:25:17","22:12:34"
730,4,84,"15:22:13","15:0:37"
730,5,12,"7:24:21","16:57:33"
731,1,49,"15:48:24","16:33:32"
731,2,73,"15:22:50","23:41:49"
731,3,49,"20:35:42","11:3:23"
731,4,65,"12:18:59","6:47:44"
731,5,33,"5:8:21","15:20:35"
732,1,7,"5:42:52","7:23:14"
732,2,92,"11:49:21","19:53:59"
732,3,48,"17:25:31","15:6:58"
732,4,97,"7:47:58","8:16:58"
732,5,38,"16:28:46","16:54:19"
733,1,14,"10:56:30","20:57:3"
733,2,15,"17:51:20","21:5:14"
733,3,25,"20:46:14","18:17:23"
733,4,67,"23:12:8","15:53:33"
733,5,16,"23:20:55","5:51:35"
734,1,87,"17:7:27","14:1:47"
734,2,70,"9:36:16","9:50:32"
734,3,54,"15:1:50","17:56:42"
734,4,47,"6:29:29","5:2:6"
734,5,69,"15:33:46","5:56:58"
735,1,61,"5:44:32","9:55:44"
735,2,2,"9:42:22","17:22:24"
735,3,20,"8:54:29","6:30:31"
735,4,23,"13:26:33","11:18:21"
735,5,62,"22:56:44","8:39:57"
736,1,10,"23:0:54","19:42:49"
736,2,93,"16:13:54","5:13:13"
736,3,39,"8:20:57","20:25:6"
736,4,93,"19:16:19","17:20:42"
736,5,32,"16:18:18","16:17:14"
737,1,45,"5:39:48","19:26:8"
737,2,3,"7:40:19","5:4:30"
737,3,31,"22:32:23","12:19:43"
737,4,61,"13:5:4","23:35:34"
737,5,14,"18:27:13","12:53:20"
738,1,57,"6:59:18","23:20:27"
738,2,73,"21:33:37","15:25:2"
738,3,47,"23:56:36","9:8:8"
738,4,67,"19:28:58","20:12:51"
738,5,91,"17:54:14","6:23:18"
739,1,59,"5:8:47","20:29:34"
739,2,88,"9:6:52","16:41:6"
739,3,16,"5:46:44","10:56:3"
739,4,97,"12:37:59","6:16:35"
739,5,4,"21:54:42","22:29:53"
740,1,98,"23:29:58","15:14:25"
740,2,17,"21:20:59","6:7:10"
740,3,77,"7:14:24","10:51:22"
740,4,95,"18:18:46","17:48:30"
740,5,6,"10:35:35","15:5:2"
741,1,84,"10:41:32","5:21:52"
741,2,34,"7:18:23","17:2:30"
741,3,81,"9:56:20","12:57:33"
741,4,89,"23:45:25","15:55:13"
741,5,47,"8:46:39","15:59:45"
742,1,79,"20:27:48","15:34:58"
742,2,50,"17:38:31","8:17:31"
742,3,94,"11:27:8","13:38:20"
742,4,70,"14:52:58","13:16:27"
742,5,74,"20:23:49","11:41:56"
743,1,18,"20:24:31","18:41:31"
743,2,13,"9:57:46","23:23:57"
743,3,65,"22:44:14","5:47:54"
743,4,3,"5:12:57","19:57:5"
743,5,19,"8:47:10","13:23:56"
744,1,87,"5:25:13","6:33:5"
744,2,17,"20:52:22","17:21:2"
744,3,17,"20:28:12","17:47:3"
744,4,80,"11:12:53","10:7:34"
744,5,46,"21:48:54","13:34:48"
745,1,15,"9:42:49","7:32:52"
745,2,51,"7:5:32","11:33:19"
745,3,1,"7:45:12","16:42:42"
745,4,77,"5:56:46","19:0:5"
745,5,32,"20:57:23","16:37:41"
746,1,95,"17:38:34","13:3:19"
746,2,33,"16:49:36","17:34:25"
746,3,62,"10:18:59","20:58:45"
746,4,64,"6:38:2","15:10:11"
746,5,59,"15:19:32","19:48:4"
747,1,35,"20:49:53","15:22:29"
747,2,18,"14:55:52","23:34:20"
747,3,18,"11:18:31","22:6:54"
747,4,28,"10:15:26","8:58:18"
747,5,80,"13:37:37","21:11:17"
748,1,37,"5:5:9","23:56:14"
748,2,52,"7:14:34","9:10:10"
748,3,97,"17:56:26","9:46:37"
748,4,59,"17:28:35","13:59:47"
748,5,80,"9:15:22","11:7:9"
749,1,46,"20:29:26","16:45:39"
749,2,81,"5:59:38","13:59:42"
749,3,23,"18:34:38","10:47:8"
749,4,2,"19:31:17","15:56:28"
749,5,63,"16:23:48","21:15:30"
750,1,13,"11:16:45","8:6:47"
750,2,51,"8:24:8","17:46:57"
750,3,78,"5:41:45","14:45:5"
750,4,47,"22:19:18","14:18:50"
750,5,47,"7:31:26","7:4:40"
751,1,12,"20:16:6","9:54:28"
751,2,67,"16:36:15","12:24:24"
751,3,15,"22:37:13","21:55:35"
751,4,61,"6:35:14","17:35:0"
751,5,23,"10:52:17","10:5:4"
752,1,53,"16:58:19","17:50:4"
752,2,52,"6:25:11","21:51:33"
752,3,61,"12:20:49","11:0:42"
752,4,15,"22:15:16","19:14:24"
752,5,81,"17:36:36","18:48:32"
753,1,42,"7:45:46","13:15:3"
753,2,40,"7:28:37","18:35:21"
753,3,49,"23:27:33","23:10:16"
753,4,61,"6:4:13","22:57:44"
753,5,57,"10:55:45","19:12:51"
754,1,4,"18:19:53","23:30:11"
754,2,55,"17:56:58","22:45:48"
754,3,74,"8:29:56","21:29:20"
754,4,33,"21:29:5","19:27:30"
754,5,92,"8:19:1","23:17:28"
755,1,89,"6:5:17","7:58:13"
755,2,23,"16:9:46","17:50:14"
755,3,28,"14:51:43","23:32:2"
755,4,33,"13:49:43","14:9:44"
755,5,63,"21:40:21","6:4:31"
756,1,70,"17:28:29","11:34:29"
756,2,60,"5:52:35","9:27:36"
756,3,51,"8:0:46","12:44:46"
756,4,81,"18:58:30","6:8:30"
756,5,54,"21:49:52","10:54:9"
757,1,68,"8:44:33","20:24:7"
757,2,38,"5:39:40","7:15:0"
757,3,78,"16:58:49","14:28:57"
757,4,9,"23:12:27","8:45:35"
757,5,8,"13:13:7","23:38:11"
758,1,15,"14:54:30","17:28:37"
758,2,97,"5:11:16","12:13:52"
758,3,67,"14:58:10","12:34:31"
758,4,42,"8:2:43","18:31:31"
758,5,98,"14:0:28","21:34:7"
759,1,6,"17:35:35","18:13:14"
759,2,80,"21:36:22","12:25:39"
759,3,90,"16:51:25","17:12:58"
759,4,52,"21:52:32","14:22:25"
759,5,43,"6:5:37","10:13:50"
760,1,10,"17:25:22","18:7:6"
760,2,68,"10:19:28","22:29:44"
760,3,96,"12:17:50","15:3:46"
760,4,32,"14:16:30","17:22:2"
760,5,80,"18:36:55","16:28:21"
761,1,5,"5:48:1","19:32:36"
761,2,16,"10:8:2","15:30:52"
761,3,73,"13:42:17","14:30:28"
761,4,89,"12:47:4","23:47:32"
761,5,36,"22:55:46","9:10:11"
762,1,74,"8:10:10","17:8:58"
762,2,2,"18:2:30","6:58:56"
762,3,37,"17:18:35","14:43:18"
762,4,28,"20:56:46","16:14:55"
762,5,18,"21:7:55","6:29:32"
763,1,90,"15:24:45","5:48:40"
763,2,86,"8:40:10","5:17:39"
763,3,70,"5:39:9","7:7:0"
763,4,12,"10:35:59","17:47:16"
763,5,96,"19:52:1","15:56:4"
764,1,97,"20:35:26","5:15:49"
764,2,43,"9:23:57","11:48:54"
764,3,84,"5:29:55","5:39:19"
764,4,47,"11:34:43","21:34:39"
764,5,58,"6:3:18","11:10:8"
765,1,92,"8:59:59","19:31:27"
765,2,49,"15:8:46","9:50:10"
765,3,22,"8:59:16","5:57:48"
765,4,82,"20:31:5","17:13:32"
765,5,52,"23:33:46","12:2:13"
766,1,27,"6:6:6","16:9:57"
766,2,10,"22:2:22","20:13:1"
766,3,4,"6:46:40","8:56:41"
766,4,29,"5:46:23","9:28:38"
766,5,13,"16:52:5","8:31:18"
767,1,4,"22:45:0","18:17:8"
767,2,27,"23:18:15","16:3:49"
767,3,95,"21:58:33","20:50:54"
767,4,58,"7:14:54","14:39:48"
767,5,93,"19:52:45","22:5:32"
768,1,13,"15:33:36","5:22:49"
768,2,42,"18:4:56","13:0:54"
768,3,38,"10:42:41","18:17:4"
768,4,20,"23:24:14","12:48:8"
768,5,71,"17:32:23","10:26:34"
769,1,10,"22:39:59","9:51:54"
769,2,59,"13:57:31","7:19:12"
769,3,7,"22:11:37","12:41:35"
769,4,88,"21:50:12","7:1:21"
769,5,88,"14:50:31","21:13:38"
770,1,16,"20:37:53","22:38:32"
770,2,17,"18:27:24","16:52:26"
770,3,38,"6:16:6","15:5:46"
770,4,27,"22:44:26","7:52:31"
770,5,62,"10:42:21","19:16:55"
771,1,15,"16:37:5","10:52:2"
771,2,71,"7:40:47","12:25:32"
771,3,11,"10:7:9","16:55:55"
771,4,63,"18:31:59","14:55:51"
771,5,5,"23:39:1","11:57:54"
772,1,36,"23:57:45","11:5:31"
772,2,59,"22:5:57","17:55:11"
772,3,24,"12:7:26","5:53:2"
772,4,71,"9:11:6","21:59:17"
772,5,60,"18:25:31","23:53:12"
773,1,59,"15:24:1","5:42:31"
773,2,58,"22:37:43","8:13:52"
773,3,15,"8:7:30","22:58:52"
773,4,12,"11:54:9","15:46:55"
773,5,52,"9:46:34","11:10:32"
774,1,92,"11:17:2","12:30:23"
774,2,83,"8:13:21","19:36:18"
774,3,59,"11:10:7","6:4:24"
774,4,75,"21:5:14","19:20:4"
774,5,37,"18:25:11","15:27:11"
775,1,11,"10:18:27","13:20:46"
775,2,3,"5:10:43","23:18:16"
775,3,39,"8:6:43","17:37:18"
775,4,23,"8:38:6","16:41:1"
775,5,85,"17:38:36","16:48:17"
776,1,85,"14:43:18","5:56:43"
776,2,35,"13:48:6","17:33:26"
776,3,34,"13:55:36","20:1:36"
776,4,45,"7:53:0","14:3:46"
776,5,29,"16:25:7","16:34:50"
777,1,21,"6:14:53","14:40:30"
777,2,77,"22:56:11","21:33:11"
777,3,6,"20:15:47","19:38:7"
777,4,62,"22:39:10","7:23:29"
777,5,51,"20:5:9","11:27:22"
778,1,9,"12:17:39","14:28:6"
778,2,35,"19:45:38","16:55:14"
778,3,75,"12:4:37","12:58:20"
778,4,93,"15:26:25","19:40:37"
778,5,96,"21:23:51","15:18:40"
779,1,6,"7:35:18","10:48:30"
779,2,53,"9:35:36","16:34:37"
779,3,92,"5:17:20","12:7:34"
779,4,60,"23:29:36","19:45:56"
779,5,94,"19:6:43","6:47:37"
780,1,54,"12:40:6","16:44:57"
780,2,22,"22:36:9","5:17:20"
780,3,62,"11:50:42","19:12:55"
780,4,19,"19:59:37","6:30:7"
780,5,76,"6:48:48","15:32:13"
781,1,83,"7:6:5","7:29:41"
781,2,73,"6:23:35","16:43:14"
781,3,98,"7:1:6","6:17:49"
781,4,39,"19:52:2","20:14:9"
781,5,88,"12:44:49","8:26:46"
782,1,10,"19:4:17","22:0:28"
782,2,58,"13:21:26","19:56:58"
782,3,74,"16:20:56","19:35:15"
782,4,87,"10:0:59","5:4:53"
782,5,7,"11:37:37","11:18:25"
783,1,64,"17:29:9","15:2:43"
783,2,35,"22:11:44","23:13:36"
783,3,40,"12:1:0","19:25:47"
783,4,77,"12:53:10","15:22:9"
783,5,45,"7:55:33","5:38:13"
784,1,73,"10:37:0","10:58:46"
784,2,29,"20:20:23","14:6:8"
784,3,78,"13:18:7","7:25:58"
784,4,84,"5:23:28","8:19:34"
784,5,89,"7:32:20","14:34:55"
785,1,86,"5:50:36","7:34:32"
785,2,37,"20:24:15","10:19:46"
785,3,37,"9:40:31","12:48:39"
785,4,81,"10:14:10","13:3:19"
785,5,80,"9:31:45","5:23:15"
786,1,85,"11:17:25","18:11:33"
786,2,32,"11:34:58","9:1:5"
786,3,73,"7:10:29","16:23:55"
786,4,44,"7:9:47","19:22:21"
786,5,52,"7:59:27","16:0:57"
787,1,13,"23:57:9","9:22:33"
787,2,54,"7:10:23","8:44:58"
787,3,58,"13:51:46","19:47:23"
787,4,94,"21:5:38","15:7:58"
787,5,99,"22:32:9","6:30:12"
788,1,42,"19:12:13","12:16:5"
788,2,87,"10:58:11","9:15:21"
788,3,43,"8:45:25","8:43:24"
788,4,11,"22:39:56","18:32:58"
788,5,34,"11:30:33","6:45:15"
789,1,13,"5:11:50","21:15:52"
789,2,43,"13:55:20","19:17:28"
789,3,94,"23:45:19","16:35:25"
789,4,30,"14:58:29","20:38:40"
789,5,32,"12:5:29","19:54:4"
790,1,95,"16:8:37","13:52:53"
790,2,37,"18:3:13","5:15:9"
790,3,44,"9:28:3","6:34:9"
790,4,28,"14:8:15","6:52:23"
790,5,9,"13:34:47","21:51:58"
791,1,21,"8:51:49","12:56:45"
791,2,28,"14:8:20","7:32:53"
791,3,51,"8:45:58","5:2:27"
791,4,29,"14:52:28","12:21:25"
791,5,72,"6:18:51","15:31:5"
792,1,29,"12:36:0","21:19:1"
792,2,48,"6:17:21","7:42:20"
792,3,87,"13:56:40","11:4:15"
792,4,82,"20:38:55","13:44:10"
792,5,48,"9:47:52","15:22:9"
793,1,18,"14:12:53","17:46:31"
793,2,49,"9:26:44","10:4:46"
793,3,11,"5:54:14","13:17:52"
793,4,83,"8:7:23","11:58:19"
793,5,3,"16:27:2","5:42:14"
794,1,30,"16:6:46","12:50:50"
794,2,12,"9:56:26","10:54:39"
794,3,1,"23:4:23","17:18:27"
794,4,10,"7:58:3","20:45:36"
794,5,28,"6:55:40","19:35:1"
795,1,27,"20:9:45","9:34:14"
795,2,65,"22:54:6","14:37:20"
795,3,56,"21:42:20","18:33:53"
795,4,17,"15:59:44","8:7:39"
795,5,58,"9:21:13","10:30:15"
796,1,15,"18:36:39","23:6:19"
796,2,53,"18:5:50","6:29:57"
796,3,25,"22:54:40","16:20:47"
796,4,23,"19:19:5","7:32:40"
796,5,30,"7:8:51","22:15:10"
797,1,12,"14:31:43","13:23:4"
797,2,91,"15:32:53","15:48:36"
797,3,62,"7:45:35","9:40:4"
797,4,59,"16:31:57","13:22:35"
797,5,75,"15:58:14","7:3:7"
798,1,35,"13:50:53","17:52:4"
798,2,10,"16:21:19","17:57:0"
798,3,99,"18:52:53","8:40:58"
798,4,29,"6:15:43","10:1:45"
798,5,57,"9:0:59","10:45:23"
799,1,4,"9:21:27","16:34:11"
799,2,84,"21:29:22","5:4:11"
799,3,68,"7:35:26","5:27:5"
799,4,50,"12:5:3","11:58:30"
799,5,64,"19:18:49","23:32:46"
800,1,76,"18:42:12","11:14:55"
800,2,52,"23:13:12","21:10:7"
800,3,5,"9:32:18","13:25:17"
800,4,25,"13:45:28","5:27:5"
800,5,29,"20:3:48","14:40:4"
801,1,44,"6:15:54","23:59:15"
801,2,95,"15:40:12","9:32:6"
801,3,9,"10:17:30","23:18:32"
801,4,98,"16:5:8","12:6:2"
801,5,87,"19:38:42","5:54:54"
802,1,13,"10:55:51","13:54:1"
802,2,28,"7:7:52","8:13:13"
802,3,67,"9:44:40","16:28:8"
802,4,45,"9:38:47","8:27:33"
802,5,95,"11:31:41","23:9:37"
803,1,14,"11:22:51","7:46:20"
803,2,68,"20:16:49","18:50:58"
803,3,83,"17:45:45","18:44:39"
803,4,79,"7:12:43","13:0:36"
803,5,88,"16:35:29","15:6:29"
804,1,60,"13:42:55","6:55:0"
804,2,74,"15:8:42","16:20:36"
804,3,95,"23:59:51","19:55:20"
804,4,35,"8:51:4","18:0:28"
804,5,48,"18:23:35","10:50:23"
805,1,88,"18:37:28","6:56:20"
805,2,12,"14:5:31","19:43:54"
805,3,88,"19:16:0","8:57:27"
805,4,33,"9:54:25","16:25:17"
805,5,17,"21:16:4","17:37:27"
806,1,59,"7:59:32","6:57:29"
806,2,66,"7:33:32","17:46:48"
806,3,6,"22:6:33","23:35:31"
806,4,78,"23:24:31","8:20:26"
806,5,96,"10:59:17","21:5:11"
807,1,5,"7:4:59","16:52:4"
807,2,62,"13:32:29","14:44:57"
807,3,86,"12:26:24","9:34:31"
807,4,71,"15:10:45","14:46:34"
807,5,29,"21:49:26","21:24:30"
808,1,15,"7:4:29","21:11:55"
808,2,65,"8:28:6","9:53:9"
808,3,45,"19:32:3","16:18:47"
808,4,58,"7:50:4","6:19:55"
808,5,88,"11:15:10","8:41:36"
809,1,72,"12:6:34","18:58:31"
809,2,90,"20:37:10","12:29:3"
809,3,77,"11:32:3","21:59:32"
809,4,28,"17:48:40","10:53:24"
809,5,39,"22:6:11","11:18:44"
810,1,89,"5:13:17","19:34:54"
810,2,87,"16:32:19","22:12:13"
810,3,49,"8:28:5","20:0:52"
810,4,85,"5:4:35","9:21:52"
810,5,51,"11:30:25","13:36:3"
811,1,46,"9:12:56","10:17:24"
811,2,13,"15:55:33","11:10:56"
811,3,54,"8:29:31","19:54:54"
811,4,29,"9:17:9","13:29:43"
811,5,90,"20:46:53","9:41:55"
812,1,69,"8:1:49","23:51:0"
812,2,100,"8:44:15","5:15:24"
812,3,69,"9:20:58","12:46:17"
812,4,81,"21:27:37","23:16:19"
812,5,93,"8:43:29","9:32:29"
813,1,64,"20:27:23","7:20:11"
813,2,64,"15:33:27","19:22:29"
813,3,68,"16:27:6","16:12:56"
813,4,1,"14:34:0","13:48:15"
813,5,18,"5:38:3","13:0:13"
814,1,20,"8:57:43","23:21:57"
814,2,43,"19:23:18","16:42:28"
814,3,61,"23:57:10","17:43:22"
814,4,72,"14:42:28","21:24:30"
814,5,88,"12:33:28","18:53:6"
815,1,85,"18:52:33","7:50:38"
815,2,28,"10:55:0","18:13:15"
815,3,14,"16:16:44","17:26:53"
815,4,97,"15:52:1","19:35:11"
815,5,68,"7:46:34","13:55:5"
816,1,74,"22:6:27","19:35:12"
816,2,8,"7:48:18","11:5:55"
816,3,54,"22:58:49","8:51:54"
816,4,87,"9:19:57","11:14:54"
816,5,70,"12:18:4","21:10:14"
817,1,10,"5:34:38","8:17:26"
817,2,14,"17:38:45","15:59:19"
817,3,64,"23:11:29","5:36:35"
817,4,50,"17:2:4","17:29:46"
817,5,8,"10:40:0","18:16:53"
818,1,67,"6:12:56","13:57:31"
818,2,78,"16:58:20","20:18:22"
818,3,68,"7:6:37","7:46:28"
818,4,56,"19:8:26","11:48:3"
818,5,10,"14:33:5","22:23:33"
819,1,75,"16:12:33","9:19:1"
819,2,97,"11:52:28","16:25:18"
819,3,99,"18:47:34","15:4:46"
819,4,50,"12:58:45","12:59:31"
819,5,83,"15:40:38","9:53:4"
820,1,65,"20:44:8","8:40:42"
820,2,56,"15:4:54","11:29:30"
820,3,54,"8:22:51","14:14:13"
820,4,32,"9:25:58","13:23:18"
820,5,60,"13:8:2","19:20:18"
821,1,69,"6:27:28","23:54:31"
821,2,7,"12:42:23","18:39:54"
821,3,31,"22:9:10","23:35:16"
821,4,36,"12:51:58","21:46:14"
821,5,81,"19:35:56","8:5:56"
822,1,75,"5:41:25","22:16:29"
822,2,55,"20:34:53","18:28:28"
822,3,31,"16:17:20","10:56:30"
822,4,18,"10:12:49","20:18:7"
822,5,44,"6:43:49","17:28:24"
823,1,11,"12:43:0","16:53:2"
823,2,11,"20:47:55","11:20:40"
823,3,23,"8:30:24","6:13:18"
823,4,70,"19:27:2","21:52:10"
823,5,54,"7:18:35","16:6:31"
824,1,89,"11:45:38","13:16:13"
824,2,28,"6:8:45","7:4:14"
824,3,44,"19:39:1","8:28:15"
824,4,14,"21:48:58","5:4:4"
824,5,82,"15:59:17","21:8:32"
825,1,69,"18:54:24","16:13:55"
825,2,52,"9:49:16","11:3:36"
825,3,82,"16:13:47","5:32:13"
825,4,92,"14:29:50","6:7:8"
825,5,42,"5:13:10","19:51:0"
826,1,86,"23:3:42","18:30:41"
826,2,53,"16:31:31","6:4:51"
826,3,77,"20:8:10","10:54:22"
826,4,2,"14:6:27","18:30:57"
826,5,95,"19:18:34","11:58:1"
827,1,6,"5:18:52","10:17:1"
827,2,30,"8:39:39","7:54:18"
827,3,37,"16:48:19","7:57:14"
827,4,89,"9:40:42","9:34:5"
827,5,30,"9:29:36","5:53:34"
828,1,18,"9:34:38","14:2:15"
828,2,90,"17:49:2","5:15:1"
828,3,34,"8:32:25","8:8:11"
828,4,20,"9:34:27","8:36:7"
828,5,46,"22:47:25","16:51:52"
829,1,73,"17:36:22","19:53:8"
829,2,73,"11:10:29","21:38:51"
829,3,15,"14:25:6","11:47:22"
829,4,88,"17:44:10","14:2:57"
829,5,67,"10:35:26","13:19:48"
830,1,30,"17:14:46","6:56:24"
830,2,44,"12:42:0","12:14:37"
830,3,28,"12:22:2","10:2:47"
830,4,64,"19:4:15","12:8:5"
830,5,41,"19:23:41","22:52:19"
831,1,61,"21:39:14","9:50:45"
831,2,43,"6:40:24","15:23:58"
831,3,60,"21:11:29","21:18:8"
831,4,78,"9:31:7","21:52:29"
831,5,41,"14:0:7","7:21:55"
832,1,68,"22:25:50","22:35:17"
832,2,20,"18:27:33","17:17:21"
832,3,67,"12:36:17","23:30:5"
832,4,88,"8:45:46","14:26:48"
832,5,87,"20:8:22","19:26:46"
833,1,56,"14:57:24","7:29:25"
833,2,55,"17:27:16","9:22:36"
833,3,42,"14:46:2","21:9:41"
833,4,8,"6:37:41","12:6:13"
833,5,85,"23:33:55","8:14:19"
834,1,4,"18:1:32","11:1:42"
834,2,34,"5:11:53","5:32:1"
834,3,56,"14:36:34","22:38:37"
834,4,89,"6:33:4","15:6:37"
834,5,90,"22:51:14","23:30:20"
835,1,89,"19:34:9","17:58:7"
835,2,89,"16:46:45","8:20:55"
835,3,38,"11:7:35","22:17:21"
835,4,58,"22:15:40","5:45:50"
835,5,32,"22:59:7","17:44:20"
836,1,36,"21:3:35","14:35:51"
836,2,82,"14:22:15","21:18:2"
836,3,32,"23:5:58","19:24:27"
836,4,6,"10:6:29","6:58:54"
836,5,41,"7:4:40","20:56:18"
837,1,2,"8:58:1","8:39:42"
837,2,86,"21:24:54","8:4:25"
837,3,59,"12:49:22","7:12:42"
837,4,52,"21:11:5","15:0:50"
837,5,59,"8:53:40","10:0:31"
838,1,85,"9:43:10","23:48:18"
838,2,69,"15:54:38","13:55:45"
